transaction_id,customer_id,account_id,branch_id,transaction_date,transaction_timestamp,amount_cad,transaction_type,merchant_name,channel
TXN1005894,CUST100123,ACC500250,BR_MON_006,2025-11-25,2025-11-25T17:58:00,1897.12,INTERAC_ETRANSFER,,POS
TXN1005895,CUST100787,ACC501618,BR_WIN_014,2025-11-24,2025-11-24T18:07:00,25281.18,BILL_PAYMENT,,MOBILE
TXN1005896,CUST100437,ACC500894,BR_EDM_013,2025-11-27,2025-11-27T02:02:00,553.87,PAYROLL_DEPOSIT,,BRANCH
TXN1005897,CUST100305,ACC500625,BR_WIN_014,2025-11-03,2025-11-03T13:14:00,2795.42,INTERAC_ETRANSFER,,POS
TXN1005898,CUST100364,ACC500744,BR_MON_006,2025-11-19,2025-11-19T12:16:00,4560.96,INTERAC_ETRANSFER,,BRANCH
TXN1005899,CUST100945,ACC501919,BR_LON_005,2025-11-17,2025-11-17T20:24:00,2233.1,POS_PURCHASE,Tim Hortons,ATM
TXN1005900,CUST100903,ACC501840,BR_LAV_008,2025-11-01,2025-11-01T04:52:00,4269.72,PAYROLL_DEPOSIT,,BRANCH
TXN1005901,CUST100391,ACC500800,BR_VIC_010,2025-11-11,2025-11-11T01:10:00,4618.13,POS_PURCHASE,Canadian Tire,ATM
TXN1005902,CUST100845,ACC501730,BR_OTT_003,2025-11-30,2025-11-30T10:53:00,3184.39,EFT,,ATM
TXN1005903,CUST100330,ACC500679,BR_LAV_008,2025-11-12,2025-11-12T19:53:00,14.86,PAYROLL_DEPOSIT,,POS
TXN1005904,CUST100293,ACC500603,BR_CAL_012,2025-11-09,2025-11-09T20:49:00,1080.27,EFT,,ONLINE
TXN1005905,CUST100177,ACC500368,BR_OTT_003,2025-11-04,2025-11-04T21:29:00,1440.98,WIRE,,MOBILE
TXN1005906,CUST100501,ACC501020,BR_QUE_007,2025-11-28,2025-11-28T21:12:00,777.08,INTERAC_ETRANSFER,,MOBILE
TXN1005907,CUST100091,ACC500185,BR_SUR_011,2025-11-20,2025-11-20T20:08:00,14234.67,WIRE,,BRANCH
TXN1005908,CUST100418,ACC500851,BR_WIN_014,2025-11-14,2025-11-14T23:50:00,1403.97,PAYROLL_DEPOSIT,,BRANCH
TXN1005909,CUST100891,ACC501812,BR_LON_005,2025-11-06,2025-11-06T16:47:00,59.33,EFT,,POS
TXN1005910,CUST100618,ACC501260,BR_HAM_004,2025-11-02,2025-11-02T09:39:00,161.29,INTERAC_DEBIT,Costco,MOBILE
TXN1005911,CUST100419,ACC500855,BR_QUE_007,2025-11-28,2025-11-28T14:48:00,877.3,ATM_WITHDRAWAL,,MOBILE
TXN1005912,CUST100036,ACC500065,BR_LAV_008,2025-11-26,2025-11-26T22:38:00,4727.63,EFT,,ONLINE
TXN1005913,CUST100845,ACC501730,BR_OTT_003,2025-11-30,2025-11-30T20:02:00,3575.28,INTERAC_ETRANSFER,,ATM
TXN1005914,CUST100996,ACC502016,BR_MON_006,2025-11-10,2025-11-10T19:20:00,4937.2,ATM_WITHDRAWAL,,ONLINE
TXN1005915,CUST100640,ACC501307,BR_TOR_001,2025-11-24,2025-11-24T09:58:00,2341.53,BILL_PAYMENT,,ATM
TXN1005916,CUST100249,ACC500503,BR_VIC_010,2025-11-04,2025-11-04T11:12:00,2330.62,PAYROLL_DEPOSIT,,BRANCH
TXN1005917,CUST100212,ACC500434,BR_HAL_015,2025-11-17,2025-11-17T14:49:00,4686.73,EFT,,POS
TXN1005918,CUST100806,ACC501651,BR_SUR_011,2025-11-25,2025-11-25T12:27:00,1289.01,PAYROLL_DEPOSIT,,BRANCH
TXN1005919,CUST100633,ACC501294,BR_QUE_007,2025-11-05,2025-11-05T15:55:00,2972.24,BILL_PAYMENT,,ONLINE
TXN1005920,CUST100993,ACC502009,BR_VAN_009,2025-11-23,2025-11-23T09:21:00,3239.96,ATM_WITHDRAWAL,,POS
TXN1005921,CUST100899,ACC501828,BR_MIS_002,2025-11-24,2025-11-24T00:09:00,4249.7,INTERAC_DEBIT,Shoppers Drug Mart,MOBILE
TXN1005922,CUST100418,ACC500852,BR_QUE_007,2025-11-25,2025-11-25T18:18:00,4577.46,POS_PURCHASE,LCBO,BRANCH
TXN1005923,CUST100171,ACC500353,BR_EDM_013,2025-11-05,2025-11-05T07:19:00,1667.84,WIRE,,POS
TXN1005924,CUST100218,ACC500448,BR_VAN_009,2025-11-13,2025-11-13T13:32:00,4929.3,POS_PURCHASE,LCBO,BRANCH
TXN1005925,CUST100972,ACC501973,BR_CAL_012,2025-11-27,2025-11-27T11:49:00,1846.1,ATM_WITHDRAWAL,,BRANCH
TXN1005926,CUST100907,ACC501847,BR_MIS_002,2025-11-22,2025-11-22T00:50:00,4207.17,EFT,,BRANCH
TXN1005927,CUST100549,ACC501121,BR_MIS_002,2025-11-04,2025-11-04T06:14:00,2336.3,INTERAC_DEBIT,Amazon.ca,ATM
TXN1005928,CUST100790,ACC501623,BR_LON_005,2025-11-29,2025-11-29T11:43:00,4854.22,INTERAC_ETRANSFER,,ATM
TXN1005929,CUST100922,ACC501873,BR_LON_005,2025-11-29,2025-11-29T02:07:00,1783.9,BILL_PAYMENT,,BRANCH
TXN1005930,CUST100111,ACC500222,BR_SUR_011,2025-11-27,2025-11-27T04:13:00,1220.53,ATM_WITHDRAWAL,,ONLINE
TXN1005931,CUST100157,ACC500329,BR_OTT_003,2025-11-04,2025-11-04T11:34:00,3613.5,INTERAC_ETRANSFER,,MOBILE
TXN1005932,CUST100339,ACC500692,BR_VIC_010,2025-11-19,2025-11-19T02:24:00,3002.71,INTERAC_DEBIT,Petro-Canada,ATM
TXN1005933,CUST100370,ACC500756,BR_SUR_011,2025-11-27,2025-11-27T23:38:00,3799.78,PAYROLL_DEPOSIT,,ATM
TXN1005934,CUST100877,ACC501786,BR_TOR_001,2025-11-03,2025-11-03T01:41:00,2785.53,POS_PURCHASE,Tim Hortons,ATM
TXN1005935,CUST100035,ACC500063,BR_TOR_001,2025-11-10,2025-11-10T07:00:00,2299.85,BILL_PAYMENT,,POS
TXN1005936,CUST100137,ACC500284,BR_LON_005,2025-11-22,2025-11-22T12:21:00,1449.06,INTERAC_DEBIT,Walmart Canada,MOBILE
TXN1005937,CUST100631,ACC501288,BR_VAN_009,2025-11-18,2025-11-18T00:53:00,869.8,WIRE,,POS
TXN1005938,CUST100942,ACC501914,BR_LAV_008,2025-11-28,2025-11-28T12:51:00,3684.26,EFT,,ATM
TXN1005939,CUST100089,ACC500180,BR_TOR_001,2025-11-08,2025-11-08T02:47:00,1701.83,BILL_PAYMENT,,BRANCH
TXN1005940,CUST100505,ACC501031,BR_WIN_014,2025-11-03,2025-11-03T08:06:00,4883.95,PAYROLL_DEPOSIT,,POS
TXN1005941,CUST100432,ACC500885,BR_EDM_013,2025-11-05,2025-11-05T18:14:00,1885.1,BILL_PAYMENT,,ONLINE
TXN1005942,CUST100727,ACC501497,BR_QUE_007,2025-11-29,2025-11-29T03:18:00,2533.53,ATM_WITHDRAWAL,,POS
TXN1005943,CUST100835,ACC501708,BR_VAN_009,2025-11-14,2025-11-14T15:19:00,676.15,INTERAC_ETRANSFER,,BRANCH
TXN1005944,CUST100723,ACC501488,BR_QUE_007,2025-11-30,2025-11-30T09:55:00,2663.85,POS_PURCHASE,Walmart Canada,ONLINE
TXN1005945,CUST100250,ACC500505,BR_LON_005,2025-11-16,2025-11-16T10:08:00,4743.48,BILL_PAYMENT,,MOBILE
TXN1005946,CUST100801,ACC501641,BR_SUR_011,2025-11-21,2025-11-21T09:21:00,2293.95,EFT,,BRANCH
TXN1005947,CUST100558,ACC501139,BR_LON_005,2025-11-06,2025-11-06T09:21:00,1479.01,EFT,,ONLINE
TXN1005948,CUST100149,ACC500311,BR_VAN_009,2025-11-01,2025-11-01T00:07:00,2959.8,INTERAC_ETRANSFER,,MOBILE
TXN1005949,CUST100121,ACC500243,BR_MON_006,2025-11-25,2025-11-25T15:28:00,4002.05,INTERAC_ETRANSFER,,ONLINE
TXN1005950,CUST100209,ACC500428,BR_OTT_003,2025-11-24,2025-11-24T11:28:00,2734.23,INTERAC_DEBIT,Amazon.ca,POS
TXN1005951,CUST100987,ACC502000,BR_EDM_013,2025-11-20,2025-11-20T05:54:00,1188.39,ATM_WITHDRAWAL,,ONLINE
TXN1005952,CUST100801,ACC501641,BR_SUR_011,2025-11-30,2025-11-30T23:53:00,39842.26,WIRE,,POS
TXN1005953,CUST100658,ACC501341,BR_CAL_012,2025-11-24,2025-11-24T11:12:00,4303.97,POS_PURCHASE,Canadian Tire,ONLINE
TXN1005954,CUST100401,ACC500820,BR_WIN_014,2025-11-15,2025-11-15T15:42:00,532.03,WIRE,,ONLINE
TXN1005955,CUST100155,ACC500324,BR_EDM_013,2025-11-12,2025-11-12T16:46:00,4034.48,BILL_PAYMENT,,ATM
TXN1005956,CUST100220,ACC500453,BR_MON_006,2025-11-24,2025-11-24T03:04:00,614.0,INTERAC_ETRANSFER,,POS
TXN1005957,CUST100671,ACC501367,BR_MIS_002,2025-11-12,2025-11-12T17:12:00,4458.61,WIRE,,BRANCH
TXN1005958,CUST100634,ACC501295,BR_OTT_003,2025-11-04,2025-11-04T10:05:00,2897.82,EFT,,ONLINE
TXN1005959,CUST100220,ACC500452,BR_HAL_015,2025-11-29,2025-11-29T17:30:00,4659.39,PAYROLL_DEPOSIT,,POS
TXN1005960,CUST100322,ACC500663,BR_SUR_011,2025-11-12,2025-11-12T22:42:00,2924.47,WIRE,,ATM
TXN1005961,CUST100921,ACC501872,BR_SUR_011,2025-11-26,2025-11-26T08:34:00,3881.69,POS_PURCHASE,Canadian Tire,ONLINE
TXN1005962,CUST100434,ACC500888,BR_QUE_007,2025-11-24,2025-11-24T15:13:00,3931.32,EFT,,POS
TXN1005963,CUST100676,ACC501379,BR_SUR_011,2025-11-28,2025-11-28T03:27:00,775.27,WIRE,,BRANCH
TXN1005964,CUST100619,ACC501263,BR_TOR_001,2025-11-30,2025-11-30T17:26:00,3307.76,EFT,,MOBILE
TXN1005965,CUST100560,ACC501144,BR_QUE_007,2025-11-05,2025-11-05T21:44:00,1655.92,BILL_PAYMENT,,ONLINE
TXN1005966,CUST100221,ACC500456,BR_VIC_010,2025-11-22,2025-11-22T14:50:00,3466.54,ATM_WITHDRAWAL,,MOBILE
TXN1005967,CUST100865,ACC501764,BR_VIC_010,2025-11-02,2025-11-02T12:24:00,523.69,POS_PURCHASE,Canadian Tire,BRANCH
TXN1005968,CUST100312,ACC500643,BR_MIS_002,2025-11-17,2025-11-17T10:36:00,1460.09,ATM_WITHDRAWAL,,MOBILE
TXN1005969,CUST100287,ACC500585,BR_MON_006,2025-11-07,2025-11-07T03:49:00,440.32,WIRE,,MOBILE
TXN1005970,CUST100752,ACC501550,BR_VIC_010,2025-11-10,2025-11-10T00:10:00,4215.94,POS_PURCHASE,Tim Hortons,BRANCH
TXN1005971,CUST100044,ACC500085,BR_HAL_015,2025-11-23,2025-11-23T22:42:00,3580.25,ATM_WITHDRAWAL,,MOBILE
TXN1005972,CUST100252,ACC500512,BR_MON_006,2025-11-08,2025-11-08T21:23:00,2751.57,EFT,,POS
TXN1005973,CUST100143,ACC500297,BR_HAM_004,2025-11-14,2025-11-14T11:25:00,3477.78,INTERAC_ETRANSFER,,ATM
TXN1005974,CUST100837,ACC501714,BR_VAN_009,2025-11-24,2025-11-24T07:51:00,4774.01,PAYROLL_DEPOSIT,,ATM
TXN1005975,CUST100650,ACC501328,BR_EDM_013,2025-11-17,2025-11-17T09:43:00,1358.37,BILL_PAYMENT,,POS
TXN1005976,CUST100033,ACC500061,BR_VAN_009,2025-11-15,2025-11-15T20:18:00,4075.3,INTERAC_DEBIT,Walmart Canada,MOBILE
TXN1005977,CUST100473,ACC500961,BR_HAM_004,2025-11-04,2025-11-04T20:56:00,2103.44,BILL_PAYMENT,,ONLINE
TXN1005978,CUST100873,ACC501778,BR_QUE_007,2025-11-17,2025-11-17T06:06:00,1007.2,INTERAC_ETRANSFER,,POS
TXN1005979,CUST100891,ACC501814,BR_CAL_012,2025-11-08,2025-11-08T07:45:00,203.59,POS_PURCHASE,Walmart Canada,ONLINE
TXN1005980,CUST100466,ACC500949,BR_HAL_015,2025-11-13,2025-11-13T01:29:00,938.26,ATM_WITHDRAWAL,,ONLINE
TXN1005981,CUST100026,ACC500048,BR_MIS_002,2025-11-24,2025-11-24T12:27:00,4682.03,PAYROLL_DEPOSIT,,BRANCH
TXN1005982,CUST100642,ACC501313,BR_TOR_001,2025-11-01,2025-11-01T16:59:00,744.17,POS_PURCHASE,Tim Hortons,ATM
TXN1005983,CUST100422,ACC500862,BR_EDM_013,2025-11-12,2025-11-12T11:55:00,1049.88,ATM_WITHDRAWAL,,MOBILE
TXN1005984,CUST100760,ACC501564,BR_EDM_013,2025-11-16,2025-11-16T08:55:00,3547.15,BILL_PAYMENT,,ATM
TXN1005985,CUST100178,ACC500370,BR_SUR_011,2025-11-01,2025-11-01T21:48:00,981.49,BILL_PAYMENT,,MOBILE
TXN1005986,CUST100521,ACC501066,BR_MIS_002,2025-11-17,2025-11-17T06:20:00,3860.96,BILL_PAYMENT,,ATM
TXN1005987,CUST100008,ACC500015,BR_VIC_010,2025-11-29,2025-11-29T02:35:00,781.13,INTERAC_DEBIT,LCBO,MOBILE
TXN1005988,CUST100109,ACC500217,BR_CAL_012,2025-11-21,2025-11-21T06:33:00,613.15,ATM_WITHDRAWAL,,POS
TXN1005989,CUST100709,ACC501456,BR_LON_005,2025-11-16,2025-11-16T02:36:00,2964.11,EFT,,POS
TXN1005990,CUST100561,ACC501145,BR_LON_005,2025-11-20,2025-11-20T17:30:00,647.23,INTERAC_ETRANSFER,,MOBILE
TXN1005991,CUST100331,ACC500681,BR_SUR_011,2025-11-04,2025-11-04T16:04:00,1813.39,INTERAC_DEBIT,Amazon.ca,ATM
TXN1005992,CUST100106,ACC500211,BR_VAN_009,2025-11-17,2025-11-17T13:45:00,4211.76,INTERAC_DEBIT,Canadian Tire,POS
TXN1005993,CUST100413,ACC500843,BR_MIS_002,2025-11-10,2025-11-10T19:50:00,647.84,EFT,,BRANCH
TXN1005994,CUST100617,ACC501259,BR_EDM_013,2025-11-06,2025-11-06T16:06:00,4935.23,WIRE,,MOBILE
TXN1005995,CUST100878,ACC501787,BR_HAL_015,2025-11-11,2025-11-11T23:05:00,2448.73,ATM_WITHDRAWAL,,ATM
TXN1005996,CUST100206,ACC500423,BR_VIC_010,2025-11-28,2025-11-28T19:49:00,4504.85,INTERAC_ETRANSFER,,BRANCH
TXN1005997,CUST100249,ACC500504,BR_CAL_012,2025-11-08,2025-11-08T10:08:00,3966.54,INTERAC_ETRANSFER,,MOBILE
TXN1005998,CUST100680,ACC501386,BR_OTT_003,2025-11-26,2025-11-26T05:50:00,1716.72,ATM_WITHDRAWAL,,POS
TXN1005999,CUST100959,ACC501951,BR_MIS_002,2025-11-14,2025-11-14T21:23:00,4307.53,PAYROLL_DEPOSIT,,POS
TXN1006000,CUST100319,ACC500657,BR_WIN_014,2025-11-25,2025-11-25T13:40:00,555.7,ATM_WITHDRAWAL,,POS
TXN1006001,CUST100596,ACC501221,BR_VAN_009,2025-11-15,2025-11-15T05:30:00,1651.93,INTERAC_ETRANSFER,,BRANCH
TXN1006002,CUST100694,ACC501420,BR_HAM_004,2025-11-14,2025-11-14T05:34:00,3691.63,WIRE,,POS
TXN1006003,CUST100288,ACC500589,BR_WIN_014,2025-11-08,2025-11-08T10:01:00,1419.84,INTERAC_ETRANSFER,,ATM
TXN1006004,CUST100712,ACC501462,BR_MON_006,2025-11-10,2025-11-10T18:26:00,4806.21,PAYROLL_DEPOSIT,,MOBILE
TXN1006005,CUST100324,ACC500668,BR_VAN_009,2025-11-10,2025-11-10T20:47:00,3500.73,PAYROLL_DEPOSIT,,ONLINE
TXN1006006,CUST100707,ACC501452,BR_VIC_010,2025-11-18,2025-11-18T04:07:00,4444.81,BILL_PAYMENT,,MOBILE
TXN1006007,CUST100217,ACC500446,BR_QUE_007,2025-11-04,2025-11-04T04:57:00,1633.27,EFT,,BRANCH
TXN1006008,CUST100947,ACC501924,BR_SUR_011,2025-11-16,2025-11-16T08:52:00,3896.07,PAYROLL_DEPOSIT,,ATM
TXN1006009,CUST100218,ACC500447,BR_OTT_003,2025-11-11,2025-11-11T02:13:00,3328.36,INTERAC_ETRANSFER,,ONLINE
TXN1006010,CUST100057,ACC500111,BR_CAL_012,2025-11-11,2025-11-11T22:26:00,4599.18,ATM_WITHDRAWAL,,POS
TXN1006011,CUST100547,ACC501118,BR_TOR_001,2025-11-26,2025-11-26T08:18:00,2462.33,PAYROLL_DEPOSIT,,POS
TXN1006012,CUST100307,ACC500631,BR_LAV_008,2025-11-06,2025-11-06T10:47:00,4009.22,INTERAC_ETRANSFER,,POS
TXN1006013,CUST100267,ACC500540,BR_LON_005,2025-11-01,2025-11-01T13:23:00,4135.91,INTERAC_ETRANSFER,,POS
TXN1006014,CUST100613,ACC501252,BR_OTT_003,2025-11-14,2025-11-14T12:23:00,789.21,PAYROLL_DEPOSIT,,ATM
TXN1006015,CUST100883,ACC501796,BR_WIN_014,2025-11-27,2025-11-27T15:40:00,1185.37,ATM_WITHDRAWAL,,BRANCH
TXN1006016,CUST100234,ACC500478,BR_HAL_015,2025-11-13,2025-11-13T14:54:00,2273.46,WIRE,,ONLINE
TXN1006017,CUST100848,ACC501735,BR_VIC_010,2025-11-02,2025-11-02T23:57:00,2795.62,INTERAC_ETRANSFER,,POS
TXN1006018,CUST100586,ACC501199,BR_HAM_004,2025-11-29,2025-11-29T03:47:00,564.3,PAYROLL_DEPOSIT,,POS
TXN1006019,CUST100998,ACC502020,BR_WIN_014,2025-11-29,2025-11-29T00:13:00,4573.37,INTERAC_DEBIT,Loblaws,BRANCH
TXN1006020,CUST100734,ACC501507,BR_MIS_002,2025-11-11,2025-11-11T23:48:00,2389.39,WIRE,,ATM
TXN1006021,CUST100928,ACC501884,BR_HAM_004,2025-11-07,2025-11-07T21:46:00,4078.6,PAYROLL_DEPOSIT,,ATM
TXN1006022,CUST100212,ACC500433,BR_MON_006,2025-11-22,2025-11-22T00:27:00,1410.78,INTERAC_ETRANSFER,,MOBILE
TXN1006023,CUST100702,ACC501439,BR_EDM_013,2025-11-04,2025-11-04T16:59:00,2546.33,POS_PURCHASE,LCBO,MOBILE
TXN1006024,CUST100714,ACC501467,BR_OTT_003,2025-11-17,2025-11-17T17:32:00,1751.53,PAYROLL_DEPOSIT,,BRANCH
TXN1006025,CUST100628,ACC501282,BR_VAN_009,2025-11-20,2025-11-20T23:56:00,3504.35,PAYROLL_DEPOSIT,,MOBILE
TXN1006026,CUST100087,ACC500175,BR_MIS_002,2025-11-10,2025-11-10T19:05:00,4809.86,INTERAC_ETRANSFER,,ONLINE
TXN1006027,CUST100419,ACC500854,BR_QUE_007,2025-11-21,2025-11-21T19:03:00,2946.59,INTERAC_ETRANSFER,,POS
TXN1006028,CUST100800,ACC501639,BR_WIN_014,2025-11-21,2025-11-21T22:36:00,486.69,WIRE,,BRANCH
TXN1006029,CUST100865,ACC501762,BR_OTT_003,2025-11-05,2025-11-05T15:42:00,1991.56,WIRE,,BRANCH
TXN1006030,CUST100859,ACC501755,BR_OTT_003,2025-11-18,2025-11-18T21:38:00,1511.84,ATM_WITHDRAWAL,,ATM
TXN1006031,CUST100024,ACC500043,BR_SUR_011,2025-11-06,2025-11-06T12:51:00,3209.18,WIRE,,ATM
TXN1006032,CUST100885,ACC501799,BR_HAL_015,2025-11-30,2025-11-30T04:16:00,1366.54,POS_PURCHASE,Canadian Tire,ATM
TXN1006033,CUST100732,ACC501504,BR_CAL_012,2025-11-14,2025-11-14T11:54:00,4033.68,PAYROLL_DEPOSIT,,POS
TXN1006034,CUST100338,ACC500691,BR_OTT_003,2025-11-27,2025-11-27T18:18:00,2384.55,EFT,,ATM
TXN1006035,CUST100252,ACC500510,BR_EDM_013,2025-11-28,2025-11-28T22:04:00,2702.01,ATM_WITHDRAWAL,,BRANCH
TXN1006036,CUST100161,ACC500338,BR_EDM_013,2025-11-02,2025-11-02T09:49:00,2609.93,PAYROLL_DEPOSIT,,MOBILE
TXN1006037,CUST100545,ACC501112,BR_OTT_003,2025-11-13,2025-11-13T02:09:00,2841.15,PAYROLL_DEPOSIT,,MOBILE
TXN1006038,CUST100493,ACC501006,BR_QUE_007,2025-11-05,2025-11-05T03:40:00,984.82,ATM_WITHDRAWAL,,ONLINE
TXN1006039,CUST100633,ACC501293,BR_QUE_007,2025-11-13,2025-11-13T02:17:00,4935.78,POS_PURCHASE,Tim Hortons,ONLINE
TXN1006040,CUST100739,ACC501518,BR_CAL_012,2025-11-30,2025-11-30T21:58:00,959.89,WIRE,,ONLINE
TXN1006041,CUST100560,ACC501144,BR_QUE_007,2025-11-08,2025-11-08T02:11:00,4561.7,POS_PURCHASE,Loblaws,BRANCH
TXN1006042,CUST100762,ACC501569,BR_QUE_007,2025-11-19,2025-11-19T01:19:00,3894.65,POS_PURCHASE,Canadian Tire,ONLINE
TXN1006043,CUST100107,ACC500213,BR_EDM_013,2025-11-02,2025-11-02T06:25:00,920.7,PAYROLL_DEPOSIT,,POS
TXN1006044,CUST100796,ACC501635,BR_OTT_003,2025-11-24,2025-11-24T07:13:00,1498.21,PAYROLL_DEPOSIT,,POS
TXN1006045,CUST100311,ACC500638,BR_HAL_015,2025-11-10,2025-11-10T20:28:00,2565.32,INTERAC_ETRANSFER,,MOBILE
TXN1006046,CUST100877,ACC501785,BR_HAM_004,2025-11-06,2025-11-06T02:48:00,4412.45,ATM_WITHDRAWAL,,BRANCH
TXN1006047,CUST100857,ACC501749,BR_CAL_012,2025-11-24,2025-11-24T04:41:00,497.24,BILL_PAYMENT,,ATM
TXN1006048,CUST100498,ACC501014,BR_LON_005,2025-11-16,2025-11-16T08:34:00,409.13,EFT,,ONLINE
TXN1006049,CUST100899,ACC501830,BR_EDM_013,2025-11-29,2025-11-29T15:49:00,103.83,INTERAC_ETRANSFER,,MOBILE
TXN1006050,CUST100686,ACC501401,BR_MIS_002,2025-11-08,2025-11-08T02:14:00,3438.7,ATM_WITHDRAWAL,,ONLINE
TXN1006051,CUST100588,ACC501202,BR_VIC_010,2025-11-27,2025-11-27T02:39:00,3496.98,ATM_WITHDRAWAL,,ONLINE
TXN1006052,CUST100093,ACC500189,BR_LAV_008,2025-11-13,2025-11-13T05:30:00,1757.75,ATM_WITHDRAWAL,,ATM
TXN1006053,CUST100426,ACC500869,BR_OTT_003,2025-11-30,2025-11-30T22:34:00,2170.28,POS_PURCHASE,LCBO,MOBILE
TXN1006054,CUST100159,ACC500334,BR_EDM_013,2025-11-15,2025-11-15T16:23:00,2245.54,WIRE,,ATM
TXN1006055,CUST100680,ACC501385,BR_SUR_011,2025-11-04,2025-11-04T05:04:00,2855.82,PAYROLL_DEPOSIT,,POS
TXN1006056,CUST100857,ACC501750,BR_LAV_008,2025-11-16,2025-11-16T12:46:00,10.2,INTERAC_ETRANSFER,,MOBILE
TXN1006057,CUST100639,ACC501305,BR_HAL_015,2025-11-01,2025-11-01T04:10:00,2889.22,INTERAC_DEBIT,Amazon.ca,POS
TXN1006058,CUST100736,ACC501509,BR_VIC_010,2025-11-10,2025-11-10T10:11:00,4952.15,BILL_PAYMENT,,ONLINE
TXN1006059,CUST100956,ACC501944,BR_HAL_015,2025-11-01,2025-11-01T22:00:00,2727.77,WIRE,,BRANCH
TXN1006060,CUST100639,ACC501305,BR_HAL_015,2025-11-14,2025-11-14T09:27:00,1705.73,INTERAC_DEBIT,Costco,ONLINE
TXN1006061,CUST100736,ACC501511,BR_VIC_010,2025-11-22,2025-11-22T17:26:00,3664.26,INTERAC_ETRANSFER,,ONLINE
TXN1006062,CUST100601,ACC501231,BR_HAM_004,2025-11-23,2025-11-23T08:38:00,3495.39,PAYROLL_DEPOSIT,,ATM
TXN1006063,CUST100210,ACC500430,BR_LON_005,2025-11-06,2025-11-06T12:35:00,2016.29,EFT,,MOBILE
TXN1006064,CUST100029,ACC500053,BR_HAL_015,2025-11-16,2025-11-16T11:23:00,3690.76,WIRE,,MOBILE
TXN1006065,CUST100533,ACC501089,BR_QUE_007,2025-11-26,2025-11-26T09:20:00,3469.79,POS_PURCHASE,Amazon.ca,ONLINE
TXN1006066,CUST100214,ACC500440,BR_MON_006,2025-11-19,2025-11-19T04:16:00,2095.66,INTERAC_DEBIT,Shoppers Drug Mart,ATM
TXN1006067,CUST100918,ACC501866,BR_CAL_012,2025-11-08,2025-11-08T04:09:00,4892.43,INTERAC_ETRANSFER,,ONLINE
TXN1006068,CUST100022,ACC500040,BR_WIN_014,2025-11-03,2025-11-03T04:10:00,1533.02,BILL_PAYMENT,,POS
TXN1006069,CUST100694,ACC501418,BR_LON_005,2025-11-24,2025-11-24T00:36:00,4530.29,POS_PURCHASE,Petro-Canada,MOBILE
TXN1006070,CUST100233,ACC500476,BR_OTT_003,2025-11-10,2025-11-10T18:09:00,2122.62,INTERAC_ETRANSFER,,POS
TXN1006071,CUST100143,ACC500298,BR_CAL_012,2025-11-16,2025-11-16T14:27:00,49201.98,BILL_PAYMENT,,POS
TXN1006072,CUST100805,ACC501650,BR_OTT_003,2025-11-16,2025-11-16T02:03:00,1279.06,INTERAC_DEBIT,LCBO,BRANCH
TXN1006073,CUST100680,ACC501387,BR_SUR_011,2025-11-09,2025-11-09T03:40:00,2939.75,ATM_WITHDRAWAL,,BRANCH
TXN1006074,CUST100603,ACC501235,BR_HAM_004,2025-11-20,2025-11-20T15:38:00,4367.5,ATM_WITHDRAWAL,,POS
TXN1006075,CUST100752,ACC501548,BR_VAN_009,2025-11-08,2025-11-08T16:12:00,2637.28,WIRE,,MOBILE
TXN1006076,CUST100556,ACC501135,BR_WIN_014,2025-11-18,2025-11-18T23:50:00,2906.36,WIRE,,BRANCH
TXN1006077,CUST100147,ACC500307,BR_QUE_007,2025-11-17,2025-11-17T03:28:00,4353.4,POS_PURCHASE,Amazon.ca,BRANCH
TXN1006078,CUST100105,ACC500210,BR_OTT_003,2025-11-12,2025-11-12T05:47:00,1666.44,ATM_WITHDRAWAL,,MOBILE
TXN1006079,CUST100809,ACC501656,BR_CAL_012,2025-11-16,2025-11-16T17:31:00,3160.86,WIRE,,POS
TXN1006080,CUST100117,ACC500234,BR_LON_005,2025-11-13,2025-11-13T16:16:00,2986.16,INTERAC_DEBIT,Loblaws,POS
TXN1006081,CUST100937,ACC501904,BR_HAL_015,2025-11-30,2025-11-30T09:11:00,4189.43,WIRE,,BRANCH
TXN1006082,CUST100722,ACC501485,BR_CAL_012,2025-11-02,2025-11-02T17:25:00,4987.98,POS_PURCHASE,Canadian Tire,MOBILE
TXN1006083,CUST100666,ACC501358,BR_CAL_012,2025-11-06,2025-11-06T17:05:00,2250.37,ATM_WITHDRAWAL,,MOBILE
TXN1006084,CUST100461,ACC500936,BR_LAV_008,2025-11-26,2025-11-26T17:54:00,2218.5,PAYROLL_DEPOSIT,,POS
TXN1006085,CUST100701,ACC501437,BR_OTT_003,2025-11-03,2025-11-03T17:04:00,231.81,PAYROLL_DEPOSIT,,BRANCH
TXN1006086,CUST100438,ACC500897,BR_VAN_009,2025-11-30,2025-11-30T13:32:00,2872.92,BILL_PAYMENT,,BRANCH
TXN1006087,CUST100229,ACC500467,BR_CAL_012,2025-11-02,2025-11-02T11:13:00,1406.75,WIRE,,MOBILE
TXN1006088,CUST100155,ACC500324,BR_EDM_013,2025-11-05,2025-11-05T12:07:00,1180.75,BILL_PAYMENT,,POS
TXN1006089,CUST100281,ACC500573,BR_WIN_014,2025-11-16,2025-11-16T06:24:00,2643.12,PAYROLL_DEPOSIT,,ONLINE
